
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 20:02:19	 3480	 1386	1137	-24	 192.66	 -4	-2 	0
2025-11-03 20:02:20	 3515	 1218	1067	-24	 264.73	 -2	-1 	0
2025-11-03 20:02:21	 3550	 1200	1032	-24	 308.67	 -1	0 	0
2025-11-03 20:02:25	 3697	 1182	1021	-16	 255.94	 -2	-5 	0
2025-11-03 20:02:26	 3732	 1156	907	8	 352.62	 -1	-1 	0
2025-11-03 20:02:27	 3767	 1142	922	8	 331.52	 -1	0 	0
2025-11-03 20:02:28	 3806	 1171	910	8	 338.55	 2	-2 	0
2025-11-03 20:02:29	 3841	 1218	904	8	 329.77	 0	-1 	0
2025-11-03 20:02:30	 3876	 1326	865	8	 335.04	 2	-2 	0
2025-11-03 20:02:31	 3911	 1526	753	8	 291.09	 5	-6 	0
2025-11-03 20:02:32	 3946	 1583	605	8	 238.36	 0	-2 	0
2025-11-03 20:02:33	 3984	 1582	588	8	 261.21	 -1	-3 	0
2025-11-03 20:02:34	 4019	 1583	465	8	 231.33	 0	-1 	0
2025-11-03 20:02:35	 4054	 1574	439	8	 250.66	 -3	-5 	0
2025-11-03 20:02:36	 4089	 1492	252	8	 289.34	 -1	-5 	0
2025-11-03 20:02:37	 4124	 1583	153	8	 24.26	 0	0 	0
2025-11-03 20:02:38	 4159	 1573	293	8	 147.30	 -1	2 	0
2025-11-03 20:02:39	 4194	 1568	320	8	 189.49	 -1	0 	0
2025-11-03 20:02:43	 4350	 1241	255	0	 191.25	 -16	-4 	0
2025-11-03 20:02:47	 4473	 1264	204	0	 6.68	 7	0 	0
2025-11-03 20:02:48	 4508	 1232	197	0	 22.50	 -8	-2 	0
2025-11-03 20:02:49	 4561	 1120	207	0	 92.81	 -1	6 	0
2025-11-03 20:02:50	 4596	 1120	448	40	 91.05	 0	3 	0
2025-11-03 20:02:51	 4631	 1120	487	40	 54.14	 0	0 	0
2025-11-03 20:02:54	 4735	 1154	487	48	 203.55	 0	0 	0
2025-11-03 20:02:55	 4770	 1016	393	40	 265.08	 -4	-6 	0
2025-11-03 20:02:56	 4805	 1016	369	40	 300.23	 0	-1 	0
2025-11-03 20:02:59	 4902	 1059	321	40	 114.26	 -2	3 	0
2025-11-03 20:03:00	 4937	 1014	421	40	 142.38	 -1	0 	0
2025-11-03 20:03:02	 5004	 1024	449	40	 70.31	 1	4 	0
2025-11-03 20:03:08	 5218	 1055	519	40	 77.34	 0	0 	0
2025-11-03 20:03:09	 5253	 1066	663	-24	 82.62	 0	6 	0
2025-11-03 20:03:10	 5288	 1095	925	8	 80.86	 0	4 	0
2025-11-03 20:03:11	 5323	 1101	972	8	 28.12	 0	0 	0
2025-11-03 20:03:12	 5364	 1183	1031	-16	 21.09	 5	3 	0
2025-11-03 20:03:13	 5399	 1201	1103	-24	 309.02	 -2	0 	0
2025-11-03 20:03:14	 5434	 1163	993	0	 258.05	 -2	-8 	0
2025-11-03 20:03:15	 5469	 1158	902	8	 10.55	 3	0 	0
2025-11-03 20:03:16	 5504	 1288	916	8	 337.15	 0	0 	0
2025-11-03 20:03:17	 5539	 1332	867	8	 345.94	 2	-3 	0
2025-11-03 20:03:18	 5574	 1533	757	8	 273.87	 3	-7 	0
2025-11-03 20:03:19	 5609	 1527	495	8	 240.47	 -4	-8 	0
2025-11-03 20:03:20	 5644	 1416	226	-40	 272.11	 -2	-9 	0
2025-11-03 20:03:22	 5692	 1418	179	-40	 66.80	 2	4 	0
2025-11-03 20:03:23	 5727	 1455	385	-40	 89.65	 0	7 	0
2025-11-03 20:03:24	 5762	 1422	659	-40	 154.69	 -5	6 	0
2025-11-03 20:03:25	 5797	 1215	671	-16	 196.88	 -3	-2 	0
2025-11-03 20:03:26	 5832	 1131	677	-16	 96.68	 -1	0 	0
2025-11-03 20:03:30	 5965	 1121	707	-8	 96.68	 -1	5 	0
2025-11-03 20:03:31	 6000	 1089	962	8	 59.77	 0	7 	0
2025-11-03 20:03:32	 6035	 1235	1127	-24	 3.52	 5	0 	0
2025-11-03 20:03:33	 6070	 1479	1147	-24	 50.98	 6	3 	0
2025-11-03 20:03:34	 6105	 1576	1228	-24	 174.02	 0	0 	0
2025-11-03 20:03:35	 6170	 1572	1246	-24	 144.14	 -4	2 	0
2025-11-03 20:03:36	 6205	 1383	1377	-24	 184.57	 -4	1 	0
2025-11-03 20:03:37	 6243	 1360	1329	-24	 267.19	 0	-4 	0
2025-11-03 20:03:38	 6278	 1407	1288	-24	 348.05	 3	-1 	0
2025-11-03 20:03:39	 6313	 1571	1202	-24	 247.85	 0	-7 	0
2025-11-03 20:03:40	 6348	 1473	1077	-24	 191.60	 -1	-1 	0
2025-11-03 20:03:43	 6423	 1467	1085	-24	 77.34	 0	4 	0
2025-11-03 20:03:44	 6458	 1543	1319	-24	 105.47	 1	7 	0
2025-11-03 20:03:45	 6493	 1514	1600	-24	 94.92	 -1	8 	0
2025-11-03 20:03:46	 6528	 1376	1825	-24	 181.05	 -8	3 	0
2025-11-03 20:03:47	 6563	 1108	1839	-24	 186.33	 -5	0 	0
2025-11-03 20:03:48	 6598	 1054	1859	-24	 274.22	 -1	0 	0
2025-11-03 20:03:50	 6672	 1040	1737	-16	 219.73	 -4	-7 	0
2025-11-03 20:03:51	 6707	 869	1535	40	 288.28	 -2	-8 	0
2025-11-03 20:03:52	 6742	 937	1481	40	 17.93	 6	0 	0
2025-11-03 20:03:53	 6777	 1157	1607	40	 100.55	 2	7 	0
2025-11-03 20:03:54	 6812	 1125	1867	-24	 105.82	 -3	8 	0
2025-11-03 20:03:55	 6847	 987	1924	16	 148.01	 -7	3 	13
2025-11-03 20:03:56	 6882	 848	2000	0	 75.94	 0	0 	13
2025-11-03 20:03:57	 6929	 998	2007	0	 2.11	 7	0 	13
2025-11-03 20:03:58	 6964	 1263	1988	0	 300.59	 0	-3 	13
2025-11-03 20:03:59	 6999	 1237	1816	-24	 311.13	 -1	-4 	0
2025-11-03 20:04:00	 7034	 1325	1775	-24	 356.84	 5	-1 	0
2025-11-03 20:04:01	 7069	 1542	1680	-24	 281.25	 3	-7 	0
2025-11-03 20:04:03	 7135	 1578	1543	-24	 253.12	 -2	-5 	0
2025-11-03 20:04:04	 7170	 1529	1388	-24	 221.48	 -1	-1 	0
2025-11-03 20:04:05	 7216	 1535	1373	-24	 332.23	 3	-2 	0
2025-11-03 20:04:06	 7251	 1738	1266	-32	 295.31	 4	-3 	0
2025-11-03 20:04:07	 7286	 1771	1306	-32	 281.25	 -1	1 	0
2025-11-03 20:04:08	 7323	 1742	1309	-32	 191.60	 -5	-2 	0
2025-11-03 20:04:09	 7358	 1605	1299	-16	 251.37	 -1	0 	0
2025-11-03 20:04:12	 7466	 1631	1302	-16	 0.35	 5	0 	0
2025-11-03 20:04:13	 7501	 1711	1305	-24	 290.04	 0	0 	0
2025-11-03 20:04:14	 7536	 1719	1286	-32	 283.01	 0	-1 	0
2025-11-03 20:04:15	 7571	 1720	1280	-32	 277.73	 -1	1 	0
2025-11-03 20:04:16	 7606	 1703	1348	-24	 284.77	 -1	3 	0
2025-11-03 20:04:17	 7641	 1681	1367	-24	 272.46	 -1	-3 	0
2025-11-03 20:04:18	 7676	 1680	1338	-24	 279.49	 -1	1 	0
2025-11-03 20:04:20	 7744	 1682	1343	-24	 295.31	 1	-3 	0
2025-11-03 20:04:21	 7779	 1739	1231	-40	 258.40	 0	-2 	0
2025-11-03 20:04:22	 7814	 1699	1014	-40	 260.16	 -2	-8 	0
2025-11-03 20:04:23	 7850	 1681	904	-40	 12.66	 -1	0 	0
2025-11-03 20:04:25	 7920	 1841	947	-40	 39.02	 2	1 	0
2025-11-03 20:04:26	 7955	 1834	927	-40	 39.02	 -2	-2 	0
2025-11-03 20:04:27	 7990	 1882	936	-40	 61.88	 1	0 	0
2025-11-03 20:04:29	 8042	 1899	941	-40	 77.70	 -1	-2 	0
2025-11-03 20:04:30	 8078	 1897	927	-40	 77.70	 0	1 	0
2025-11-03 20:04:31	 8113	 1937	1143	-40	 111.09	 -1	7 	0
2025-11-03 20:04:33	 8183	 1914	1005	-40	 265.78	 -1	-8 	0
2025-11-03 20:04:34	 8218	 1802	904	-40	 184.92	 -7	-1 	0
2025-11-03 20:04:35	 8253	 1640	947	-40	 132.19	 0	0 	0
2025-11-03 20:04:36	 8288	 1655	975	-40	 72.42	 0	0 	0
2025-11-03 20:04:37	 8323	 1708	1011	-40	 39.02	 5	4 	0
2025-11-03 20:04:38	 8358	 1823	1111	-40	 128.67	 0	-2 	0
2025-11-03 20:04:39	 8393	 1747	1170	-40	 105.82	 -2	1 	0
2025-11-03 20:04:45	 8592	 1727	1227	-40	 109.34	 -2	5 	0
2025-11-03 20:04:46	 8627	 1617	1366	-16	 202.50	 -1	0 	0
2025-11-03 20:04:47	 8662	 1523	1243	-24	 234.14	 -5	-7 	0
2025-11-03 20:04:48	 8697	 1431	1162	-24	 188.44	 -3	-1 	0
2025-11-03 20:04:49	 8732	 1269	1087	-24	 207.77	 -8	-4 	0
2025-11-03 20:04:50	 8767	 1152	882	8	 307.97	 2	-7 	0
2025-11-03 20:04:51	 8802	 1302	645	-40	 288.63	 3	-6 	0
2025-11-03 20:04:52	 8837	 1289	584	-40	 51.68	 -4	-1 	0
2025-11-03 20:04:53	 8872	 1232	722	-40	 121.99	 -1	5 	0
2025-11-03 20:04:54	 8935	 1194	609	-34	 183.52	 -5	-6 	0
2025-11-03 20:04:55	 8970	 1059	710	-8	 60.47	 0	7 	0
2025-11-03 20:04:56	 9005	 1244	852	8	 4.22	 7	1 	0
2025-11-03 20:04:57	 9040	 1521	819	8	 297.42	 6	-5 	0
2025-11-03 20:04:58	 9075	 1583	764	8	 293.91	 0	-1 	0
2025-11-03 20:05:01	 9178	 1574	637	8	 265.78	 -1	-8 	0
2025-11-03 20:05:02	 9213	 1555	381	8	 249.96	 -1	-4 	0
2025-11-03 20:05:03	 9248	 1553	349	8	 198.98	 -1	-1 	0
2025-11-03 20:05:05	 9295	 1254	245	0	 198.98	 -15	-5 	0
2025-11-03 20:05:06	 9330	 1120	194	0	 137.46	 0	-1 	0
2025-11-03 20:05:11	 9530	 1128	327	16	 93.52	 -1	7 	0
2025-11-03 20:05:12	 9565	 1136	487	48	 53.09	 2	0 	0
2025-11-03 20:05:13	 9600	 1189	487	48	 84.73	 0	0 	0
2025-11-03 20:05:14	 9636	 1176	494	48	 109.34	 -2	2 	0
2025-11-03 20:05:19	 9781	 1168	512	48	 68.91	 0	-1 	0
2025-11-03 20:05:20	 9818	 1171	489	48	 98.79	 0	-1 	0
2025-11-03 20:05:21	 9854	 1165	466	48	 135.70	 -4	2 	0
2025-11-03 20:05:23	 9936	 1159	487	48	 68.91	 0	0 	0
2025-11-03 20:05:24	 9971	 1168	438	46	 111.09	 0	-6 	0
2025-11-03 20:05:26	 10030	 1171	353	-32	 28.48	 2	1 	0
2025-11-03 20:05:27	 10065	 1299	487	-32	 81.21	 0	0 	0
2025-11-03 20:05:28	 10123	 1282	460	-32	 56.60	 -1	-1 	0
2025-11-03 20:05:31	 10208	 1288	469	-32	 56.60	 0	1 	0
2025-11-03 20:05:34	 10307	 1300	486	-32	 49.57	 2	2 	0
2025-11-03 20:05:35	 10342	 1334	487	-32	 75.94	 0	0 	0
2025-11-03 20:05:36	 10377	 1325	420	-32	 81.21	 -1	-4 	0
2025-11-03 20:05:37	 10412	 1317	369	-32	 81.21	 -1	-2 	0
2025-11-03 20:05:38	 10447	 1343	546	-32	 84.73	 0	2 	0
2025-11-03 20:05:39	 10482	 1278	625	-40	 142.73	 -6	4 	0
2025-11-03 20:05:40	 10517	 1136	737	0	 111.09	 -1	0 	0
2025-11-03 20:05:41	 10552	 1153	841	8	 123.40	 0	2 	0
2025-11-03 20:05:42	 10587	 1158	871	8	 246.45	 0	0 	0
2025-11-03 20:05:44	 10663	 1126	709	0	 258.75	 -2	-9 	0
2025-11-03 20:05:45	 10698	 1087	584	-40	 158.55	 -3	0 	0
2025-11-03 20:05:46	 10733	 1040	677	-16	 163.83	 -1	3 	0
2025-11-03 20:05:47	 10768	 1033	788	8	 156.80	 -3	3 	0
2025-11-03 20:05:48	 10803	 805	840	8	 170.86	 -6	0 	0
2025-11-03 20:05:50	 10892	 799	828	8	 3.87	 0	-1 	0
2025-11-03 20:05:51	 10927	 967	838	8	 3.87	 7	0 	0
2025-11-03 20:05:52	 10962	 1327	1001	16	 17.93	 1	2 	0
2025-11-03 20:05:53	 10997	 1327	1024	16	 281.25	 0	0 	0
2025-11-03 20:05:54	 11034	 1307	863	8	 304.10	 -1	-3 	0
2025-11-03 20:05:55	 11069	 1303	837	8	 339.26	 -1	-1 	0
2025-11-03 20:06:01	 11255	 1465	917	8	 16.17	 7	3 	0
2025-11-03 20:06:02	 11290	 1548	950	8	 349.80	 -1	-1 	0
2025-11-03 20:06:03	 11325	 1591	951	8	 75.94	 0	0 	0
2025-11-03 20:06:05	 11396	 1429	917	8	 184.92	 -8	-2 	0
2025-11-03 20:06:06	 11431	 1158	891	8	 209.53	 -5	-1 	0
2025-11-03 20:06:07	 11466	 1100	769	8	 288.63	 0	-8 	0
2025-11-03 20:06:08	 11501	 1198	600	-40	 41.13	 5	3 	0
2025-11-03 20:06:09	 11536	 1440	661	-40	 297.42	 6	-4 	0
2025-11-03 20:06:10	 11571	 1449	489	-40	 264.02	 -1	-8 	0
2025-11-03 20:06:11	 11606	 1427	225	-40	 307.97	 -1	-4 	0
2025-11-03 20:06:12	 11641	 1398	192	-40	 85.08	 1	5 	0
2025-11-03 20:06:13	 11676	 1444	486	-40	 85.08	 5	12 	0
2025-11-03 20:06:14	 11711	 1232	718	-40	 262.62	 -1	-3 	0
2025-11-03 20:06:15	 11746	 1099	691	-8	 92.11	 -4	12 	0
2025-11-03 20:06:16	 11781	 1138	1079	-19	 9.49	 4	7 	0
2025-11-03 20:06:17	 11816	 1190	1099	-24	 276.33	 1	-6 	0
2025-11-03 20:06:18	 11851	 1181	958	8	 311.48	 -1	-2 	0
2025-11-03 20:06:19	 11886	 1362	771	8	 2.46	 7	-7 	0
2025-11-03 20:06:20	 11921	 1455	671	-40	 358.95	 0	-1 	0
2025-11-03 20:06:21	 11984	 1273	610	-40	 209.88	 -11	-10 	0
2025-11-03 20:06:22	 12019	 1188	799	8	 351.91	 10	4 	0
2025-11-03 20:06:23	 12054	 1420	819	8	 346.64	 12	-3 	0
2025-11-03 20:06:24	 12089	 1541	523	8	 285.12	 -3	-12 	0
2025-11-03 20:06:25	 12124	 1544	364	8	 304.45	 3	-6 	0
2025-11-03 20:06:26	 12159	 1583	297	8	 200.74	 0	-1 	0
2025-11-03 20:06:28	 12198	 1294	280	0	 183.16	 -15	-1 	0
2025-11-03 20:06:29	 12244	 1121	270	0	 68.91	 0	2 	0
2025-11-03 20:06:30	 12279	 1120	401	40	 112.85	 -1	3 	0
2025-11-03 20:06:31	 12331	 1075	465	40	 213.05	 -6	-3 	0
2025-11-03 20:06:38	 12550	 1044	1863	-20	 261.21	 -1	-6 	0
2025-11-03 20:06:39	 12585	 947	1617	0	 220.78	 -6	-7 	0
2025-11-03 20:06:40	 12620	 848	1535	40	 294.61	 0	-1 	0
2025-11-03 20:06:41	 12660	 858	1526	40	 4.92	 3	0 	0
2025-11-03 20:06:42	 12695	 1093	1578	40	 17.23	 5	1 	0
2025-11-03 20:06:43	 12730	 1153	1596	40	 312.19	 0	0 	0
2025-11-03 20:06:44	 12779	 1083	1510	40	 211.99	 -6	-6 	0
2025-11-03 20:06:45	 12814	 1012	1480	40	 255.94	 -1	0 	0
2025-11-03 20:06:46	 12849	 983	1398	48	 285.82	 -1	-4 	0
2025-11-03 20:06:47	 12884	 975	1367	48	 270.00	 -1	-1 	0
2025-11-03 20:06:49	 12934	 816	1323	48	 226.05	 -7	-3 	0
2025-11-03 20:06:50	 12969	 752	1293	48	 298.12	 0	-2 	0
2025-11-03 20:06:51	 13004	 774	1251	48	 282.30	 0	-1 	0
2025-11-03 20:06:52	 13044	 784	1216	48	 287.58	 0	0 	0
2025-11-03 20:06:54	 13120	 816	1295	48	 24.26	 0	0 	0
2025-11-03 20:06:55	 13161	 821	1338	48	 240.12	 1	5 	0
2025-11-03 20:06:56	 13196	 845	1408	48	 312.19	 0	0 	0
2025-11-03 20:06:58	 13255	 855	1415	48	 333.28	 0	-1 	0
2025-11-03 20:06:59	 13290	 980	1369	48	 48.87	 5	1 	0
2025-11-03 20:07:00	 13325	 1025	1399	48	 105.12	 -1	0 	0
2025-11-03 20:07:01	 13372	 1011	1399	48	 105.12	 -2	0 	0
2025-11-03 20:07:02	 13407	 992	1504	40	 89.30	 -1	7 	0
2025-11-03 20:07:03	 13442	 999	1791	7	 73.48	 0	8 	0
2025-11-03 20:07:04	 13477	 1053	2013	0	 115.66	 0	1 	13
2025-11-03 20:07:05	 13512	 1133	2003	0	 238.71	 0	-1 	13
2025-11-03 20:07:06	 13547	 1042	1865	-18	 200.04	 -4	-4 	0
2025-11-03 20:07:07	 13582	 975	1822	-24	 180.70	 -6	-1 	0
2025-11-03 20:07:08	 13617	 728	1814	-24	 214.10	 -5	-1 	0
2025-11-03 20:07:09	 13652	 682	1811	-24	 228.16	 -1	-1 	0
2025-11-03 20:07:12	 13735	 574	1731	-24	 252.77	 -5	-6 	0
2025-11-03 20:07:13	 13770	 524	1663	-24	 272.11	 -1	-1 	0
2025-11-03 20:07:14	 13834	 527	1556	-24	 272.11	 0	-8 	0
2025-11-03 20:07:15	 13869	 535	1358	-24	 266.84	 0	-2 	0
2025-11-03 20:07:16	 13904	 547	1400	-24	 258.05	 1	6 	0
2025-11-03 20:07:17	 13939	 558	1502	-21	 258.05	 -1	-3 	0
2025-11-03 20:07:18	 13974	 517	1277	-24	 291.45	 0	-8 	0
2025-11-03 20:07:19	 14009	 526	1181	-24	 335.39	 0	-1 	0
2025-11-03 20:07:20	 14044	 596	1148	-24	 351.21	 6	-3 	0
2025-11-03 20:07:21	 14079	 829	1109	-24	 321.33	 2	-1 	0
2025-11-03 20:07:22	 14114	 863	1089	-24	 296.72	 2	-5 	0
2025-11-03 20:07:23	 14149	 928	925	-16	 280.90	 -1	2 	0
2025-11-03 20:07:24	 14184	 888	1127	-24	 258.05	 -1	0 	0
2025-11-03 20:07:25	 14219	 795	1103	-24	 194.77	 -7	-2 	0
2025-11-03 20:07:26	 14254	 536	1130	-24	 120.94	 -7	4 	0
2025-11-03 20:07:27	 14289	 448	1333	-16	 27.77	 1	3 	0
2025-11-03 20:07:28	 14324	 560	1489	-16	 84.02	 0	4 	0
2025-11-03 20:07:29	 14359	 572	1734	-24	 40.08	 1	4 	0
2025-11-03 20:07:30	 14394	 584	1778	-24	 320.98	 0	0 	0
2025-11-03 20:07:32	 14441	 547	1641	-24	 270.00	 -2	-8 	0
2025-11-03 20:07:33	 14476	 534	1362	-24	 277.03	 0	-6 	0
2025-11-03 20:07:34	 14511	 542	1241	-24	 284.06	 1	-7 	0
2025-11-03 20:07:35	 14546	 610	1101	-24	 357.89	 4	-1 	0
2025-11-03 20:07:36	 14581	 852	1062	-24	 347.34	 7	-3 	0
2025-11-03 20:07:37	 14616	 1002	1040	-24	 8.44	 0	-1 	0
2025-11-03 20:07:39	 14691	 1073	1049	-24	 8.44	 10	1 	0
2025-11-03 20:07:40	 14726	 1481	1188	-24	 80.51	 4	3 	0
2025-11-03 20:07:41	 14761	 1538	1621	-24	 147.30	 -6	14 	0
2025-11-03 20:07:42	 14796	 1163	1832	-24	 212.34	 -13	-6 	0
2025-11-03 20:07:43	 14831	 848	1752	16	 168.40	 -2	0 	0
2025-11-03 20:07:44	 14866	 670	1762	-24	 191.25	 -15	-3 	0
2025-11-03 20:07:45	 14901	 509	1695	-24	 268.59	 -2	-4 	0
2025-11-03 20:07:46	 14936	 494	1509	-24	 273.87	 0	-8 	0
2025-11-03 20:07:47	 14971	 512	1225	-24	 280.90	 0	-9 	0
2025-11-03 20:07:48	 15006	 611	1105	-24	 347.70	 6	-3 	0
2025-11-03 20:07:49	 15041	 865	1038	-24	 310.78	 3	-1 	0
2025-11-03 20:07:50	 15076	 905	984	-16	 210.59	 0	-1 	0
2025-11-03 20:07:51	 15131	 874	959	-16	 215.86	 -5	-4 	0
2025-11-03 20:07:52	 15166	 759	935	-24	 161.37	 -4	0 	0
2025-11-03 20:07:53	 15201	 728	935	-24	 251.02	 -1	0 	0
2025-11-03 20:07:55	 15269	 674	786	-24	 251.02	 -3	-8 	0
2025-11-03 20:07:56	 15304	 645	712	-24	 147.30	 -1	0 	0
2025-11-03 20:07:58	 15352	 616	858	-24	 126.21	 -1	3 	0
2025-11-03 20:07:59	 15387	 528	914	-68	 168.40	 0	0 	0
2025-11-03 20:08:01	 15468	 552	912	-96	 178.95	 -4	0 	0
2025-11-03 20:08:02	 15503	 451	904	-88	 217.62	 2	0 	0
2025-11-03 20:08:03	 15538	 518	946	-88	 200.04	 0	0 	0
2025-11-03 20:08:04	 15573	 547	959	-88	 205.31	 0	0 	0
2025-11-03 20:08:05	 15608	 442	900	-90	 235.20	 -4	-3 	0
2025-11-03 20:08:06	 15643	 321	800	-88	 187.73	 -2	0 	0
2025-11-03 20:08:07	 15678	 288	824	-88	 119.18	 -3	4 	0
2025-11-03 20:08:08	 15713	 234	956	-96	 99.84	 -1	0 	0
2025-11-03 20:08:10	 15798	 230	991	-88	 92.81	 -1	5 	0
2025-11-03 20:08:11	 15833	 202	1252	-96	 92.81	 -2	8 	0
2025-11-03 20:08:12	 15868	 212	1359	-88	 124.45	 0	0 	0
2025-11-03 20:08:15	 15941	 231	1338	-88	 245.74	 -2	-5 	0
2025-11-03 20:08:16	 15976	 191	1266	-96	 312.54	 -1	-1 	0
2025-11-03 20:08:17	 16017	 208	1203	-96	 286.17	 1	-7 	0
2025-11-03 20:08:18	 16052	 239	974	-88	 300.23	 0	-3 	0
2025-11-03 20:08:19	 16087	 282	930	-96	 342.42	 4	-2 	0
2025-11-03 20:08:20	 16122	 348	908	-96	 342.42	 2	-1 	0
2025-11-03 20:08:21	 16157	 409	856	-96	 309.02	 4	-6 	0
2025-11-03 20:08:22	 16192	 453	810	-88	 233.44	 -3	-4 	0
2025-11-03 20:08:24	 16268	 434	827	-88	 261.56	 0	0 	0
2025-11-03 20:08:25	 16303	 427	817	-88	 245.74	 0	0 	0
2025-11-03 20:08:26	 16338	 409	766	-88	 259.80	 -2	-6 	0
2025-11-03 20:08:27	 16373	 394	690	-96	 337.15	 -1	-1 	0
2025-11-03 20:08:28	 16419	 455	661	-96	 349.45	 4	-2 	0
2025-11-03 20:08:29	 16454	 488	644	-96	 352.97	 -1	-1 	0
2025-11-03 20:08:30	 16491	 513	640	-96	 358.24	 0	-1 	0
2025-11-03 20:08:31	 16526	 609	637	-88	 356.48	 7	-1 	0
2025-11-03 20:08:32	 16561	 886	586	-88	 26.37	 8	0 	0
2025-11-03 20:08:33	 16596	 943	605	-88	 149.41	 0	-3 	0
2025-11-03 20:08:34	 16631	 880	526	-88	 210.94	 -6	-4 	0
2025-11-03 20:08:35	 16666	 760	520	-88	 168.75	 -3	0 	0
2025-11-03 20:08:36	 16701	 535	563	-96	 168.75	 -9	1 	0
2025-11-03 20:08:37	 16736	 336	632	-88	 93.16	 0	1 	0
2025-11-03 20:08:38	 16771	 402	725	-88	 73.83	 3	6 	0
2025-11-03 20:08:40	 16845	 428	716	-88	 36.91	 -1	-1 	0
2025-11-03 20:08:41	 16880	 497	712	-88	 1.76	 6	0 	0
2025-11-03 20:08:43	 16936	 541	641	-88	 77.34	 -2	-6 	0
2025-11-03 20:08:44	 16971	 492	625	-96	 121.29	 -4	5 	0
2025-11-03 20:08:45	 17006	 425	755	-88	 105.47	 -1	0 	0
2025-11-03 20:08:46	 17041	 406	885	-96	 105.47	 -2	7 	0
2025-11-03 20:08:47	 17076	 386	980	-88	 216.21	 -1	0 	0
2025-11-03 20:08:48	 17111	 293	849	-96	 256.64	 -3	-5 	0
2025-11-03 20:08:49	 17146	 247	800	-88	 188.09	 -4	-1 	0
2025-11-03 20:08:50	 17181	 180	826	-88	 117.77	 -3	2 	0
2025-11-03 20:08:51	 17216	 164	947	-88	 82.62	 0	7 	0
2025-11-03 20:08:52	 17251	 199	1231	-96	 82.62	 1	8 	0
2025-11-03 20:08:53	 17286	 190	1359	-88	 196.88	 -1	0 	0
2025-11-03 20:08:54	 17321	 144	1298	-88	 244.34	 0	-2 	0
2025-11-03 20:08:55	 17356	 157	1279	-88	 339.26	 3	-2 	0
2025-11-03 20:08:56	 17391	 239	1228	-88	 355.08	 0	-1 	0
2025-11-03 20:08:57	 17440	 324	1256	-72	 358.59	 6	1 	0
2025-11-03 20:08:58	 17475	 468	1268	-24	 63.63	 0	0 	0
2025-11-03 20:08:59	 17510	 503	1348	-24	 82.97	 0	1 	0
2025-11-03 20:09:00	 17545	 521	1475	-24	 21.45	 0	1 	0
2025-11-03 20:09:01	 17580	 538	1489	-24	 9.14	 0	0 	0
2025-11-03 20:09:02	 17615	 563	1496	-16	 17.93	 1	0 	0
2025-11-03 20:09:04	 17686	 580	1501	-16	 37.27	 1	0 	0
2025-11-03 20:09:05	 17721	 702	1625	-16	 119.88	 1	4 	0
2025-11-03 20:09:06	 17756	 722	1612	-16	 114.61	 0	-1 	0
2025-11-03 20:09:08	 17804	 684	1694	-16	 133.95	 -3	4 	0
2025-11-03 20:09:09	 17861	 669	1696	-16	 264.02	 -1	-4 	0
2025-11-03 20:09:10	 17896	 660	1616	-16	 0.70	 -1	-1 	0
2025-11-03 20:22:04	 3164	 1936	3488	0	 26.37	 0	0 	0
2025-11-03 20:22:05	 3199	 2063	3527	0	 0.00	 0	0 	0
2025-11-03 20:22:08	 3292	 2063	3537	0	 1.76	 0	0 	0
2025-11-03 20:22:09	 3335	 2131	3529	0	 351.21	 1	-1 	0
2025-11-03 20:22:10	 3370	 2122	3531	0	 354.73	 -2	0 	0
2025-11-03 20:22:11	 3405	 2057	3542	0	 347.70	 -3	0 	0
2025-11-03 20:22:12	 3440	 2141	3508	0	 0.00	 1	-1 	0
2025-11-03 20:22:13	 3486	 2153	3503	0	 333.63	 -1	0 	0
2025-11-03 20:22:14	 3521	 2222	3439	-64	 324.84	 0	-1 	0
2025-11-03 20:22:15	 3556	 2220	3425	-64	 358.24	 -3	-1 	0
2025-11-03 20:22:17	 3607	 2207	3421	-64	 7.03	 2	0 	0
2025-11-03 20:22:18	 3651	 2225	3420	-64	 29.88	 2	1 	0
2025-11-03 20:22:19	 3686	 2441	3505	-64	 43.95	 6	4 	0
2025-11-03 20:22:20	 3721	 2511	3577	-64	 121.29	 0	0 	0
2025-11-03 20:22:22	 3786	 2418	3497	-64	 202.15	 -4	-3 	0
2025-11-03 20:22:23	 3821	 2331	3446	-64	 221.48	 -1	-1 	0
2025-11-03 20:22:24	 3856	 2290	3478	-64	 130.08	 -5	4 	0
2025-11-03 20:22:25	 3891	 2143	3613	-64	 198.63	 -7	0 	0
2025-11-03 20:22:28	 4012	 2265	3570	-64	 295.31	 1	-5 	0
2025-11-03 20:22:29	 4047	 2323	3216	-64	 323.44	 2	-1 	0
2025-11-03 20:22:30	 4082	 2486	3247	-16	 0.35	 5	0 	0
2025-11-03 20:22:31	 4117	 2561	3247	0	 91.76	 0	0 	0
2025-11-03 20:22:33	 4184	 2557	3232	0	 77.70	 -1	-1 	0
2025-11-03 20:22:34	 4225	 2565	3270	0	 81.21	 0	0 	0
2025-11-03 20:22:36	 4277	 2568	3292	0	 88.24	 0	0 	0
2025-11-03 20:22:38	 4346	 2576	3384	0	 61.88	 1	6 	0
2025-11-03 20:22:39	 4381	 2671	3608	0	 90.00	 0	1 	0
